Scrap,Steel,Energy,Power,P_on,P_off,TaptoTap,Delay,Temp,C,O,T_O2,T_NG,RCB_O2_Lc,RCB_O2_Bur,RCB_NG,PCC_NG,FB_NG,FB_O2,O2_Top_Lc,Alloy,Slag,F_Carbon,F_Lime,F_Dolo,Inj_Carbon
95.47,81.94699219,343.92371820865,46.498923602199824,36.36666666666667,12.116666666666667,48.48333333333333,1.7166666666666666,1646.900024,0.065,406.5,31.630672532680297,13.211532980854363,5.671526734287085,4.822188752014035,2.544610331963424,10.138964759970648,0.5279578889202913,0.8834707908758939,20.253486255503283,14.375146280765524,4.307662680059618,2.4406020850196137,24.406020850196136,36.60903127529421,17.45030490789024
95.28999609,80.92900391,335.62993238130906,43.36315121773836,37.583333333333336,10.166666666666666,47.75,1.4333333333333331,1590.0,0.095,275.4,31.90793189388212,13.42260723001156,4.837846459044599,5.228867112594121,2.7270009926902112,10.215387439086546,0.4802187858782951,0.8018091767466065,21.039409145496798,14.679533203215474,4.337134810040936,2.471301886063211,24.71301886063211,37.06952829094816,15.961521056610763
95.21000427,82.21200780999999,341.48099198454554,43.846341313665945,38.41666666666666,9.65,48.06666666666667,1.7,1629.599976,0.115,222.5,31.135240972531605,14.419727039628423,4.301468780780529,5.136392216279581,2.687573213278515,11.262611881951557,0.4695419443983532,0.78363057558319,20.913749387724632,14.559916876940706,4.2329582900379,3.6491019741706032,24.32734649447069,36.49101974170603,14.517344020575385
95.19000241,82.254,336.96261628613803,43.85911338197803,37.91666666666666,13.983333333333333,51.9,5.183333333333334,1558.599976,0.102,245.7,31.06320217861745,14.31805379677584,5.000824446227538,5.14785674860797,2.697814720256765,11.152202105672671,0.4680369708464025,0.7826185352688014,20.13190244851314,14.44306659858487,3.7201838208476175,3.647239040046685,24.314926933644564,36.47239040046684,15.771269482335205
95.37000214,81.85899219000001,328.6564057318868,44.67367884686347,36.13333333333333,10.216666666666669,46.35,1.3333333333333333,1609.099976,0.046,576.1,29.97164602644248,13.635401464621914,4.409085298317304,4.997752428351756,2.5983784103560432,10.610960576987283,0.4260624772785881,0.7114253845787543,19.85338291519467,14.549409516740836,4.287861242968962,6.23022573764721,24.43225779469494,36.64838669204241,14.240952262082814
94.85,83.691,332.5226542877968,42.5956430510204,39.2,11.8,51.0,3.066666666666667,1622.900024,0.135,192.8,33.14197078538911,12.513230729708091,5.566693622970212,5.371214634787492,2.8099594938523853,9.208346190151868,0.4949250576525552,0.8285569296579083,21.375505597973497,12.223536580994372,3.811640439234804,3.58461483313618,23.897432220907863,35.8461483313618,17.104587112114803
95.83000301,83.38199219,297.4757525999092,42.19982758412098,35.266666666666666,21.816666666666663,57.083333333333336,11.5,1631.400024,0.084,327.0,29.916004061356062,14.16732663700584,4.151498517943962,5.375593089436354,2.7632838452093598,10.88251696999901,0.5215258337904675,0.8738025571993712,19.515109884783385,12.592647074291497,4.17356303033661,3.5978991640832847,23.9859944272219,35.978991640832845,15.29107144735396
94.8,82.70799219,350.5616375427575,40.90097846708464,42.53333333333333,14.916666666666666,57.45,7.45,1594.699951,0.145,177.1,35.027978787644656,15.608617024995151,5.960609040870975,5.894858490579447,3.064699326973228,12.023141726323171,0.5207759596080215,0.8720047856356987,22.30050647055854,12.550177709736518,3.8932150506119054,3.022682492711108,24.18145994168886,36.272189912533285,18.380932238176243
94.54,83.62999219000001,340.0988125812713,42.15432677809798,40.48333333333333,13.616666666666667,54.1,4.633333333333334,1593.900024,0.146,180.10000000000002,31.67870414218198,14.12300520507797,4.356793937899804,5.703522414737654,2.9521980994459778,10.685136714706656,0.4856703909253347,0.8132227352776462,20.80516505426688,12.435729966794822,0.0,2.989358165094909,23.914865320759272,35.87229798113891,16.567022950955987
95.52999609,82.531,347.07878506258254,42.28008739483395,40.65,15.05,55.7,6.033333333333333,1612.300049,0.139,193.0,32.080942663968685,15.551002520265111,4.640318462153615,5.6491630902327605,2.947099186972168,12.09464006252196,0.5092632586543238,0.8533644812252364,20.93809663035708,15.109474015824356,7.742545225430444,3.6349977584180486,24.233318389453657,36.349977584180486,17.096606123759557
95.58,83.23199609,307.2591223493749,42.80132229288702,35.85,10.083333333333334,45.93333333333333,1.7,1681.800049,0.07,413.6,28.905005538958235,13.7973242015996,3.8111652597757617,4.80356517663807,2.4702570364607968,10.88527362746804,0.4417935376707604,0.7389071978220774,19.551367904722326,13.45636356947306,4.181084394800558,2.402922065977332,24.02922065977332,36.04383098965998,12.870651315891084
94.51000391,85.10699219,317.07162121011623,42.09100657019064,38.46666666666667,10.85,49.31666666666667,3.8666666666666663,1613.5,0.129,207.4,29.76084535269957,13.080337576902446,4.31001207493149,4.826930742457485,2.513744493782468,10.105376607364745,0.4612164757552337,0.7713955376713919,19.852506997639203,12.255162274699112,3.795222832912573,3.524974767411058,23.499831782740387,35.24974767411058,13.441903779727502
94.94999609,86.48000391,296.8056203687561,41.71733830970654,36.91666666666666,13.0,49.91666666666666,3.8,1615.400024,0.075,344.2,30.34276560314277,14.095253051428775,4.933504876387557,4.719299578486803,2.471289319348505,11.15883521471964,0.4651285173606325,0.7780292663957629,19.91193189343601,13.35568857284063,2.890841682433037,1.1563366729732147,23.126733459464297,9.250693383785718,13.844240817171814
1.0,70.42000391,66.76584643489832,34.47239144847251,8.183333333333334,44.1,52.28333333333333,36.36666666666667,1664.400024,0.032,918.3,10.04316129979039,11.591076735002696,0.2893033920594112,3.974609023846616,2.0616800616136173,9.30995656912908,0.2194401042599998,0.3603305536936599,5.418918330190703,9.542743008916142,0.0,1.4200510429934736,7.100255214967368,0.0,5.119284009991473
